LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Angular_Velocity (rad/s),Radial_Distance (m),Flow_Angle (Φ),Actual_Blade_Angle,Predicted_Blade_Angle
97.2496109,4.167263031,154.6955088,164.548996,1.8474089967388303,48.61167154516611,0.0463698701439037,1.13240718713302,0.4749121327994557
0.0,4.683088779,261.7917991,344.2481995,1.7989659755644165,10.629317560749902,0.2401810591152704,3.428419179884666,2.2955364939911216
0.0,5.096495152,360.0638847,345.9041138,1.3192318868107946,8.522993614061075,0.4255710877317795,4.254341901941718,4.304235020911585
1491.698975,7.89579916,1470.901705,217.2373962,1.944833809160917,18.27001975403079,0.2186626529564067,2.959908802500506,2.254253976983373
1467.692993,7.497541904,1256.709353,79.02603912,1.8717334055208912,22.854160674664374,0.1735084330036464,1.4719891465427697,1.5403618391505702
0.0,1.501551986,0.0,314.7427063,1.868365206461301,30.65246093273039,0.0262128214005844,0.0876445579616166,-0.007345053313133638
1837.781982,9.140369415,2234.846294,57.20983887,1.6583395600785191,18.4259270777803,0.2906590505240317,2.7318241335581237,3.1025046458460652
0.0,2.842458963,0.0,176.658905,0.6271392099129828,9.398897228892388,0.4493300266973236,4.400124313228969,4.753334739567558
175.3889008,3.803533077,93.36629097,96.07272339,1.283434209966758,40.27341402447647,0.0734536000328757,0.2085835402054184,0.7649001336642542
1701.796997,8.347328186,1734.723966,195.396698,1.0228677734064036,8.026565284002487,0.7936850760373645,8.744366951994584,8.08510950824542
2279.735107,9.28768158,2330.849585,34.82955933,1.7047557674490967,40.81951670569872,0.1326838860547559,0.9482081929474054,1.2986664389268847
1015.586975,7.360349178,1186.827395,219.7660065,0.5765183187626448,5.50732308690931,1.1635381808522185,11.489283087184203,12.01023188042367
1103.635986,7.672076225,1348.175745,36.92398834,0.7214527776822275,41.14482806422162,0.2529230263669003,3.1389365744912343,2.5400927498198853
104.8929977,3.927422047,114.4864377,37.11177826,1.8865459425285347,34.92037017248303,0.0595453207856229,0.3756251468812741,0.44513472535850956
3233.544922,11.21302032,3342.579859,346.677002,1.5421394600650946,45.54872555353918,0.1582974216633926,1.7614878952960398,1.5872584076343115
3602.336914,19.78092957,3600.0,195.9871063,1.366710575376627,7.232778556388722,1.1073651048487898,10.802958155834045,11.131396742625812
1957.944946,8.606882095,1894.30184,57.11914825,1.2078537658467845,19.08489848647951,0.3573425404371813,4.104325025258477,3.4981215380715334
1200.91394,7.878299236,1461.092925,67.54482269,1.7040711241401534,49.88372230727238,0.0924159724003407,1.196140174550842,1.0299307197783616
1685.508057,7.989695072,1524.101012,37.90615082,0.6867580900061139,8.322322451551866,0.9498429706841084,9.968152755075096,9.306845092022975
2396.051025,9.652580261,2556.459879,15.44569969,1.3099391478170843,27.94686532123223,0.2578017289535094,2.475973708391793,2.783393706810405
19.19309998,2.970113039,0.0,268.185791,0.533611394719051,23.30433074178776,0.2344500470429951,2.84694440494704,2.190216710437099
3480.733887,12.27742958,3558.649236,61.86552811,0.661852879222366,14.396231287480918,0.91081596285739,8.786063897128857,8.990389258813163
1338.740967,8.188462257,1639.697087,36.10424042,1.431700110272497,26.62994176954792,0.2115593650856324,2.389607761449591,2.1347472983118907
1681.590942,8.690615654,1946.772992,65.17205048,0.920762112088258,40.4741235688814,0.2291040056602778,2.104529362626653,2.345171283256884
0.0,7.904479027,1475.779402,194.2187042,1.190873826042,22.410678703596066,0.2879465038735936,2.4234279658481497,2.974820997898846
3432.362061,12.41528988,3572.247994,33.11569977,1.2023046448592185,36.75198198460116,0.2739089301620386,2.217529590626856,2.939960899009339
2862.808105,10.63455009,3127.553755,259.1947021,0.9700541096455368,30.896587604710696,0.340965640340185,3.9335863085151903,3.372744105715571
921.2321167,7.466100216,1240.442645,212.5581055,1.0328642915155328,43.24860539181302,0.1656084511926271,1.5565144747790085,1.5050252265275865
1490.805054,8.314624786,1714.98505,59.48983002,1.6737584539240389,27.34644426393205,0.1796962037110944,1.6027082219735025,1.7901681368208273
3584.301025,13.17623997,3600.0,9.809733391,0.9718586382784222,14.617995249212164,0.7477870848770521,6.51808044284452,7.427002795012087
0.0,3.203905106,25.85114675,239.9134979,1.5174898325868202,29.83929288795444,0.0706386085295502,0.2259604582191355,0.792557576199258
1125.348022,7.65588522,1339.528126,44.14529037,1.9276619908859955,21.527660103147305,0.1824364912810803,1.195020512418136,2.0894599688442512
1099.889038,7.686072826,1355.677748,73.88535309,0.8027715028155655,30.94832684823159,0.3000289664339324,2.7532352489040184,3.2276757772171307
1907.564941,8.769341469,1996.489183,50.10066986,1.64796938433795,12.72504282871341,0.3960760675921348,3.707303572578605,3.7057602991876464
0.0,0.5694592,0.0,63.36355972,1.762743165137408,7.616800277185236,0.042387792006784,-0.0698032348543972,0.28676401908316823
0.0,1.65477705,0.0,45.20568085,1.2827235520748834,43.33297810996974,0.0297618297743865,0.84700753790174,0.19080719359801412
0.0,2.988946915,0.0,65.4468689,1.6622904030449777,22.228201922432383,0.0807165088076304,0.6107888440438223,0.8256812714476672
1133.594971,7.456552982,1235.533256,70.64196014,1.8873510527923152,10.675112724289216,0.3544632768803949,3.1104436511164,3.60215514731605
3494.365967,14.20744038,3600.0,202.1578064,0.986494066027277,9.99161075291521,0.9642653017850642,9.607367977031595,9.748773903159258
5.194262028,3.282665014,31.43724128,283.4074097,0.7937945072382739,44.693467158331096,0.0922655559847461,0.7649480301569366,0.7308124902347495
1198.470947,7.730367184,1379.578334,162.3036041,1.5934339482290985,39.4207207902488,0.1224512495936454,1.819420445033077,1.184752199626499
593.7813721,6.111499786,662.2514753,50.65536118,0.5143659441951832,33.26881870520793,0.3430212020250325,4.461305648100349,3.586678546667952
2702.449951,10.44046974,3036.926889,70.29612732,1.8933459567932485,45.83075372005229,0.1197430714473892,1.6505151534864362,1.146038112302384
870.2830811,6.628240108,857.0738495,18.9156208,1.0472712405441909,43.115716034129136,0.1457514245749229,1.376308547787685,1.2671520892397357
419.15271,5.623175144,505.1413259,251.1172028,0.8704834929285192,12.476804357404507,0.4777443071913797,4.158915390782374,4.8442596514103275
232.6817017,4.810009003,290.6602406,148.1396942,0.7556570242141954,40.58715795742298,0.1555640608615586,1.5059548336172714,1.5274596958238775
3602.927979,14.44637012,3600.0,198.6562042,1.2683339598610512,30.22738659392582,0.3603581671419646,3.5249672900494797,3.6577365505630435
3285.587891,12.07734966,3533.468995,71.20839691,1.1649402933498858,29.69123349618801,0.3359372207072931,2.874829386133578,3.483609892380425
3603.601074,13.21008015,3600.0,177.7489929,1.226319598639686,45.45214145296683,0.2327059734663263,2.3035607335930868,2.145254551932455
0.0,1.280812979,0.0,298.9986877,1.3099356954208394,23.60299556142864,0.0414019098207582,0.0261797701292799,0.2039954337500149
73.88651276,3.774178028,88.72182644,262.1747131,0.5229107570943271,42.29819616429969,0.1690091049645255,1.3069326549376026,1.5475961938976193
3193.580078,12.10779953,3537.726923,210.7368927,1.016123302885187,23.863700512411867,0.4631053555525524,5.22325382755763,4.590464553414497
1878.637939,8.672902107,1935.636667,41.65993881,1.1880353255772789,13.36250870225475,0.500013475034956,4.627609368292696,4.715409422359858
2497.373047,10.6300602,3125.568616,58.96770096,0.7828983969073879,23.23593149160175,0.5288298380234681,5.087294238326784,5.318525519492405
3021.470947,11.43585968,3405.563078,211.2655945,0.6043568962629347,12.6413444326112,0.9818271120815538,10.213915234544906,9.879370972158554
0.0,10.55970001,3093.779174,0.0,1.7676812772440522,34.904617046267106,0.1695029862359346,2.261269590594812,1.5924151872713335
1504.631958,8.233437538,1666.375065,32.07685089,0.780875542558549,37.1122987215762,0.2768127965586871,2.8340101140237217,2.587539534451143
1589.671997,8.318736076,1717.461634,65.41903687,1.4684038655876177,18.55484976146911,0.2963297948841782,3.1596887236212794,2.7845520451891073
3603.541992,15.87623978,3600.0,68.8877182,0.9226217962977804,24.85716071047901,0.6055158506133403,6.360036228377656,6.141962241736702
2486.702881,9.694245338,2586.858286,42.50154114,1.0519741735505703,11.949767256346997,0.6569120945725584,7.398361883983608,6.41593705729036
0.0,1.839635015,0.0,31.50513077,1.8491796268307528,41.70190580360229,0.0238514231864269,-0.6462386840884055,0.16777509305882718
117.3243027,4.164143085,154.0921229,146.8338928,1.9954803513362929,7.003726790924182,0.2895785309981555,3.282340127481581,3.180337790356759
3044.055908,10.59165001,3108.373862,23.78000069,0.815315590935349,45.28795863589393,0.2793495114580255,3.0045797931953064,2.8124462754234556
1130.217041,7.55953598,1288.760493,219.368103,0.6736565521918716,6.384268846642877,1.053540002086946,10.11214104523574,10.580611336885573
236.6396027,4.931628227,319.378863,16.22940063,0.8415480701387389,32.1245189961336,0.1804369396059163,0.9419080493350426,1.436924538222077
3597.716064,14.72288036,3600.0,48.23003006,0.9723352800392422,7.945454766322638,1.087555206036469,11.70020292008437,10.77577410619649
786.041687,6.825351238,939.2680858,65.89459991,0.5585819276188342,34.38471558961946,0.3414448849399824,3.263481038447198,3.6610799317321425
0.0,2.367722988,0.0,51.45605087,0.5240485166390453,8.075815841631089,0.5100810155379472,4.795839491498302,5.24873646834576
1524.311035,8.300546646,1706.51534,197.7897034,0.7100672182013436,30.19654851074421,0.3693572030457644,3.908632364075335,3.8362021114451994
3603.76001,16.00315094,3600.0,174.0621033,1.5544484953169653,20.712727704353757,0.4612772911646315,4.9039072512355055,4.435866085052556
0.0,11.45726013,3411.077978,239.7792969,1.198950122279205,48.11953466013898,0.1960398032132579,1.9488452120723527,1.8758559266456256
373.7155151,7.392190933,1202.795855,200.8952026,0.5709602104380106,36.99303050870208,0.336660013231663,4.117801219081475,3.4395883808863257
2395.062988,9.903279305,2730.482459,198.537796,1.0446988853891934,21.48495848888247,0.4155269911216001,4.280724387351162,4.088008994431837
0.0,2.434062004,0.0,104.9128036,1.0137088343537433,26.410314648398444,0.0906676761270581,1.6692761785176276,0.989617226333836
865.0825195,6.96629715,1000.888869,214.2263031,1.7714266778433092,43.46225964621354,0.090237173697916,0.4142715590745895,0.7855407178156348
0.0,2.035712957,0.0,344.8165894,1.36460832718045,22.583702358965716,0.0659603428163587,0.4736932350520143,0.6487955400356925
346.0925903,5.422626019,447.0148233,34.97084045,1.6034362253262633,23.73072095581123,0.1415573815484659,1.7318591775492826,1.3958496402136928
2165.342041,9.444367409,2433.471146,51.32682037,1.9521483406077336,20.84629655855888,0.2280396532515441,2.324526024916581,2.1655973003569295
3603.947021,13.9471302,3600.0,209.8932953,1.5834003977834887,32.62216348316626,0.263722022330848,1.394393330524515,2.854403322764514
785.6785889,6.057765961,643.6484385,26.46517944,0.6255607725220464,19.67290700459785,0.4574181174387627,5.171444395224709,4.572551770879119
2715.264893,9.996256828,2789.772404,193.3215942,1.042310281644435,49.98729753482888,0.1895549433493231,1.9604819139994676,1.8715704999307659
883.7844849,6.859621048,954.0272296,65.62664032,0.8748641740250906,37.72425938294693,0.2049269511780866,2.0373019455006363,2.2176642600534295
3578.905029,14.46883965,3600.0,211.7039948,1.3398247483654755,16.775755111306506,0.5719547273881223,5.243259554018327,5.812256046608684
0.0,2.719981909,0.0,329.811615,1.8710000555139168,38.719525525084045,0.0375282436008276,1.0726275031507075,0.3735567860224584
0.0,1.738862038,0.0,116.6337967,1.0012846245777416,45.45924343097885,0.0381833686788312,0.2734985783015154,0.5296687199667867
0.0,3.621373892,66.77240561,48.1160202,1.5461124110747924,7.606460955528398,0.2987145351724304,2.7719012886001524,2.9785132317949747
1878.813965,9.018527985,2155.941982,176.1367035,0.9061372149880084,23.808360668359256,0.3959561035044754,3.8161209537886367,3.9767761319242396
0.0,2.170047045,0.0,27.68816948,1.1589957541898004,26.69913379115899,0.0700131641226828,0.4340645119252482,0.5830733451189026
663.0974731,6.541635036,822.3733924,47.81127167,0.5851267732595358,10.896580258123898,0.7982291980233084,7.462660336186017,8.349540015865808
0.0,9.190074921,2267.174306,37.23733902,0.5938472633291774,43.3007790930978,0.3432476224681811,4.035757182547776,3.4383061011925986
2029.421997,9.118995667,2220.968104,31.95623016,1.6696111576812782,19.627313212056592,0.2714063895358125,2.1652773510029077,2.5348306862223433
0.0,2.08225894,0.0,206.25,1.2128823539120428,35.799951655910164,0.04791825962493,0.873911324035157,0.5982235764796325
565.229126,6.03600502,636.20241,358.3326111,0.7391901466801507,6.277594244404207,0.9153864718204164,9.462970634561934,9.362741063153473
1225.878052,7.443818092,1229.006276,56.13908005,1.7689719386690197,39.27302569475144,0.1067398734476979,0.4248767654082561,1.086425068579277
1176.713013,7.676603794,1350.599795,241.5717926,0.5708429594982013,22.947388504009908,0.5300834648285402,5.317216737316157,5.268272453210549
0.0,2.178946018,0.0,19.18897057,1.5090704172506544,28.78891769968171,0.0501127076186181,0.5971559041025608,0.4775010888425997
1251.208008,7.618095875,1319.473834,336.5209045,1.251913466938594,14.875538874225336,0.3883022467002477,3.768724529475356,3.8108965898777467
3602.967041,15.96986008,3600.0,193.5847931,1.2395526823103071,30.94530045737546,0.3945072537747722,4.807518350296713,4.03436499531736
8.080527306,3.7889359,91.0395371,66.81024933,0.5209332972848355,20.69750611381517,0.3379325555392207,2.896904267035219,3.1402488650883607
972.2374878,7.088175774,1056.18116,203.1170044,0.656723592961752,37.16714055606249,0.2826239458866348,2.9545645676510794,2.985098472523025
3023.248047,10.97021008,3261.822414,185.1412964,0.967554982239218,10.92890433160111,0.8037717258692928,7.835436028667003,8.17963583196724
2706.625,11.26877022,3359.306202,63.12004089,1.2793790794506856,26.13997718965853,0.3250066231147662,3.353431922451715,3.279603456817633
3551.586914,12.84772968,3596.070806,189.9217072,1.5859595831991409,39.70695306265687,0.201255670409812,1.8649037023957395,2.231600221058187
3600.440918,16.0383606,3600.0,34.2730484,0.5766973887160936,5.744337358595358,1.36710944200217,13.384646096991062,13.493667810566215
1883.107056,8.969154358,2124.125236,187.8105011,0.7598093435716031,28.68294812014164,0.3904238348141286,3.35005373294835,4.086722330770473
337.9690857,5.354860783,428.2007469,69.74598694,1.0698577829273392,33.87438933934696,0.1466964498717093,1.2648314321767689,1.6029918647100216
691.2717896,6.429518223,778.6957156,35.19240189,0.8115119725386599,6.742610725636794,0.8657049197508345,8.808368694772815,8.72325951387716
2796.876953,10.45788002,3045.466801,192.1911011,1.7339008409894874,29.93211970256524,0.1988405154929674,1.7162742078812572,1.7790299901652629
384.2763977,5.429175854,448.8549236,195.5133972,1.009203533329557,16.75349364167415,0.3107067864928975,3.172532713923456,2.9212998609319443
0.0,3.034919977,17.21499165,67.60964966,1.4327841282268636,7.588553289940277,0.2722023537170018,1.839993741158096,2.9035580864650945
204.0162048,4.959897995,326.2086366,74.96984863,0.8986943920403276,48.94930151143588,0.1122752321315928,0.9272892826979818,1.2982385274937598
500.6871033,5.987197876,620.6867564,39.01036072,0.5050759798609661,5.938825997487523,1.1063527462555534,11.5414724085522,11.171977490955054
0.0,0.707524717,0.0,14.44143963,1.8168071415145757,27.665355859501258,0.0140756300721999,0.125641069464908,-0.0349296601668554
91.6476593,4.124976158,146.5578535,276.4798889,1.742992706681629,15.47833897906613,0.1517228672796268,2.086420699468789,1.4226167858267207
1069.390015,7.415715218,1214.689389,65.65522766,1.9912816494852013,17.577193061981525,0.2087831712248014,1.664058834199828,2.25454615269391
0.0,1.365919948,0.0,278.1622009,1.9581615918511692,48.92835165436027,0.0142556398056591,0.3784329044751809,0.03586197008931555
399.2381897,5.578409195,491.8410872,46.47407913,1.073209212248854,30.374555516531853,0.1694843432629345,1.3703815168074722,1.789606029338515
319.8688049,6.066119194,646.520138,119.7389984,1.8247639559214848,31.78481712227499,0.1042097691447587,1.063765515640323,1.0725189496121252
2283.824951,10.09451008,2849.479465,65.40338135,0.7264321811174695,19.471619505609745,0.6198314904650041,5.235154020010572,6.242663113182021
2963.319092,11.41563034,3400.265707,304.7731018,1.7427039491736755,46.74792481456888,0.1392180046079251,1.7713777547455565,1.2501644064821285
2609.862061,10.35365963,2993.103126,56.14604187,0.9274537930890172,38.26459980738334,0.283866921653649,2.3848517715213275,2.8432341152676655
0.0,2.71715498,0.0,71.8585968,0.7421986349351741,28.64844222704192,0.1271000726264134,1.8741737283264055,1.252669041704946
563.3529053,6.08262682,652.2171021,263.2497864,0.9097455356285828,36.60285155985723,0.1806734953902689,2.2813342241780417,1.8762409090032088
1396.619995,7.605904102,1313.042794,168.2465057,0.5845727807798473,7.577466550116306,1.0434281415615565,10.29232613816697,10.585704112434739
1793.975952,9.032865524,2165.199274,185.2319031,1.1012948582073898,22.497119611062946,0.3496057933650498,3.5496315841690924,3.3577528330080866
400.0378113,5.454603195,456.0350045,230.3009033,1.6174850789251274,47.65644185723367,0.0706444347672677,1.0791279798184132,0.8396086821403107
2498.501953,10.12473965,2867.254363,49.0501709,1.652242136865259,17.17315180770312,0.3427455735670777,3.0518769574737727,3.2328764726091275
0.0,3.495944977,51.54715286,324.1072998,0.6318997585170039,38.545714267175136,0.1425556206229066,1.84563438511036,1.3345044166484246
949.8099976,7.477131844,1246.13268,206.0,0.6741350365932312,26.764448327329426,0.3928664279002168,3.452661493721407,3.9310705462047615
0.0,0.926226377,0.0,139.8296967,1.061157336683123,25.741995933400883,0.0338944655832529,0.7392097066724413,0.40969623149201895
0.0,1.793409944,0.0,153.6963043,0.7867745586459745,25.197721301318463,0.0902168175220842,1.6955861187411088,0.9843856506207769
0.0,1.927708983,0.0,41.15830994,1.4092515520026434,19.66981107773976,0.0694311102357426,0.3645835935053612,0.6092885856850632
0.0,2.827961922,0.0,53.70545959,1.2907727545206504,17.806585373479358,0.1224237917781785,0.7861663921835025,1.3004661937063506
717.7614746,6.503892899,807.5144945,298.6777039,1.98331867888252,7.399162834577885,0.4171834310839487,4.431469903712186,4.031412889283848
3406.279053,12.06820965,3532.160579,52.79730988,1.7739565958803636,30.045289889523943,0.2226699077523115,2.3619759923159176,2.1978820943801454
2520.9729,10.65944004,3138.464923,76.59512329,0.9124386655953548,21.19005038782753,0.5038511880959707,5.193462574948457,5.060463519407935
0.0,3.922821999,113.6583392,124.5227966,1.3946207108239437,5.068944714465827,0.5066073981576718,5.306030767952193,4.94023695250334
1103.366943,7.395037174,1204.230503,35.99251938,0.896757634797273,30.950205703511266,0.2603920870052803,3.243108612631218,2.8539902219185067
547.5819702,5.897883892,591.0767686,206.3206024,1.6427078824324286,39.91956290129916,0.0896980842404062,0.8852504044716831,0.8031549776645589
642.3026123,6.383400917,761.1314361,13.16516972,1.7830283585076,22.86205044053156,0.1553337841131431,0.7797487992450561,1.8290790671707946
0.0,9.126107216,2225.584093,29.7921505,1.4885681151983483,11.900110141333403,0.4757241778070522,4.690349380383726,5.0497896866432335
0.0,1.660879016,0.0,47.43016815,1.2918647419158864,48.88631253860088,0.0262926027932067,0.2504121163776406,-0.028508129483282643
3467.737061,12.64659977,3588.462345,306.579895,1.649173899193379,38.31148012045899,0.1975498881128749,2.0270069777689805,1.8466607977762042
387.34021,5.124141216,367.0928112,30.50971031,1.507551026608785,11.955992255247043,0.2769834986070753,3.180019366362191,2.8116045280710824
0.0,1.846052051,0.0,258.5646057,1.7305175225712957,43.17797288761872,0.0247011601406225,0.2277289419146825,0.542789437742301
3198.436035,12.20285034,3550.029156,67.17030334,1.1602846956675332,6.114798387189909,1.0441551799114062,10.770780520903456,10.567267548555225
3462.190918,19.99263,3600.0,191.5534058,1.825024551533156,30.867257766923903,0.3410313342774774,2.4361824345007754,3.4544065862217956
410.3374939,5.7415061,541.2315859,46.56735992,0.8779103186136702,11.77121573775834,0.5071247635025513,5.765876518400078,4.952343916133755
2892.418945,10.98939991,3268.686594,220.4929047,1.7694770191713105,13.973637772526066,0.4182261140207197,4.819952119095374,4.260611484741504
394.0304871,5.464632988,458.883253,222.8551025,1.4010256688943217,28.821882880696737,0.134512340901934,0.7163241494255014,1.4277026560048154
0.0,3.129993916,21.51167874,139.8018036,0.5001570661972153,30.33799960267412,0.2034234846585423,1.729225685813787,2.034195613326126
1563.859985,8.497041702,1826.169649,9.629782677,1.114068622655346,11.942890452990948,0.5683375903614626,6.681483165761983,5.5251765900039835
0.0,1.184077978,0.0,44.30630875,0.939086656759658,42.607292890821086,0.0295844815195801,0.5912102748400915,0.25761338741374734
496.7215881,6.12274313,666.1830299,290.9396973,1.5628426464289726,35.365621390255384,0.1103271455763912,1.504630442260264,0.9338734780434466
554.3927002,8.325040817,1721.262266,6.235890865,1.235727679498136,24.98798511768176,0.2633461924517029,3.179752077667401,2.731268479954441
580.1939087,6.092225075,655.5429511,76.96013641,1.226806625321085,37.19904250809095,0.1327112976655465,1.068111247849328,1.4323181341463256
1529.251953,8.661454201,1928.449634,70.73433685,1.3437671241571492,8.494046481879629,0.6491369098162106,6.354097266104543,6.64441437149839
3602.086914,23.89819908,3600.0,198.0227051,1.1184195917474984,28.86056050449498,0.6373168927053378,6.256075467813345,6.367014024668984
213.4085999,4.997460842,335.3760581,126.8988037,1.7974924643116643,36.413105869123086,0.0762048795126338,1.3803879498622615,0.7167894315718489
2770.116943,10.4703598,3051.537656,192.6988983,1.8312034103193235,16.873229192673755,0.3267208333121075,2.978753334026144,3.2239700336822437
0.0,4.180127144,157.1884651,24.47193909,0.5671525830327303,31.841231890613628,0.2274666143014045,2.52756619183112,2.3380023587590584
1625.025024,8.500665665,1828.404105,174.4626007,1.319645474116771,29.548015015371828,0.2146470407259161,2.44524301899774,2.206538567581207
3000.037109,10.75732994,3179.860679,44.22669983,0.8142026477078533,35.179190270058164,0.3592666994667389,3.823443596019352,3.5342818495452173
3461.568115,15.68533993,3600.0,188.5442047,0.910411640993852,21.912851347722054,0.6662965573063749,6.315615794009047,6.694927762774431
2203.943115,10.46743965,3050.12091,76.94699097,0.7587875811836524,44.55340320475654,0.3002656901824391,2.450534443910704,3.1081884142075094
607.2808838,6.482515812,799.1687024,10.67306995,1.2565052621819404,18.15395173623545,0.2768894259012078,2.796657289043127,2.9709018774081737
150.0868073,4.313255787,183.4837435,345.4266052,1.1528358421646645,26.66079921227405,0.1394240366333088,1.7859182852640725,1.3661722680955972
0.0,2.271796942,0.0,330.7961121,1.1352314175685638,45.13444896138344,0.0443090683076743,0.1214893709565104,0.5143726572253815
0.0,3.37551403,39.29731194,308.4563904,1.050436747725493,45.39219264216773,0.0706748531279235,0.3122274335926878,0.9458224940072373
1262.136963,8.217974663,1657.182339,70.29473877,0.9862316044432596,43.28634564331326,0.1901755366653246,2.125700323363488,1.9367185959361413
2252.749023,9.33121109,2359.316631,72.87502289,0.6041007450385336,30.67668493700464,0.4664628713068681,4.256119573689997,4.59871932258414
2885.030029,10.91205025,3240.497772,68.23703003,1.712544228910054,11.468149413172275,0.5071412455326946,4.633553540373575,5.152902817851743
2228.63501,9.481450081,2457.809196,216.0827026,1.494966064256003,24.81846906299207,0.2501912205163358,2.421415114867325,2.6397477806980487
346.1648865,5.279213905,407.6718442,200.5740967,0.8411723810971994,5.118668811652369,0.8866203170955722,9.63735763147333,9.090167968394551
767.4650269,9.185743332,2264.354231,38.80511093,0.8117357621882537,5.791443541360181,1.097765557300845,10.711946813934626,11.12846235566238
1293.493042,7.970067978,1512.902697,75.06517029,1.0086145127058692,13.725286291774864,0.5223792767543893,4.867183699431037,5.110451317147143
510.4916992,6.016771793,629.6634377,46.3951416,1.6869272433881015,5.532470663743787,0.5726302888833804,4.638721765819527,5.594460581919468
2284.819092,9.721668243,2606.538464,48.4244194,0.8121816911399802,25.09153025976151,0.4451165384234601,4.34973576920182,4.550206966146771
0.0,3.336920977,35.86273081,56.94255066,0.9434215403162688,14.65796980360283,0.2367785357347245,2.938481684495372,2.386844941255534
702.2119751,6.611982822,850.4952917,62.32057953,0.6120191492250644,42.80377798498829,0.2472336140623698,2.556506128372798,2.4124306676916216
2516.799072,9.777766228,2645.998501,273.1442871,1.3433783350395383,29.256553176080075,0.2438315482586894,2.044343796981285,2.4248265529492596
913.8983765,6.917738914,979.3836039,36.9296608,1.763411153949674,37.56496070899503,0.1040534029824779,1.1797362029492846,1.19292248827665
2403.801025,9.391736984,2398.956899,29.17247963,0.7235633137628112,38.846610753870834,0.3224679213509184,3.3871928700006477,3.3462966044823745
8.912394524,3.119827032,20.98314644,281.9946899,1.934629433266592,22.327610068200027,0.0721002913693151,0.2824712079767963,0.8142892339141717
3602.24292,20.20129013,3600.0,199.4644928,1.3120616313611575,10.614289518469086,0.9672255559076076,9.334812034447538,9.871842516210025
0.0,1.962484956,0.0,19.70848083,0.6112549231762431,43.6565483093005,0.073409700628288,1.0305884667850278,0.38938081539825703
1054.239014,7.203228951,1110.162706,226.5923004,1.925356030731204,45.91068293028973,0.0813099794741029,1.08141527697502,1.0237176839766309
828.4257202,6.962120056,999.0273666,13.30082035,1.1359146274097365,16.871512780384293,0.3484564460865889,4.063801581393193,3.2739832703237237
3454.311035,12.60499001,3586.142939,38.05955887,0.8284293515182407,31.350597444886624,0.4518465644354014,4.9425943605207205,4.574091415485664
0.0,1.742696047,0.0,277.3460083,0.8956761536724109,28.432673311848287,0.0683244911174685,0.4140125158708606,0.6044802152729346
3469.412109,12.60188007,3585.959181,193.8157043,1.2540185348432922,14.109992607292828,0.6188699046884398,5.231288240256794,6.388829634257919
2459.940918,9.931937218,2749.051129,55.6108017,1.5879414784143857,49.15595050847969,0.1265598390605976,2.6053194187747,1.396151095061545
2387.547119,9.541232109,2472.222651,200.9913025,0.9363152813473736,43.4780703681337,0.2302199982776763,1.1102105307995285,2.4726159210767507
3589.266113,13.56478024,3600.0,55.91363144,1.5692083885875356,42.43794831995237,0.2009447326395705,2.399934497017944,2.1837243557591806
0.0,4.19691515,160.4542356,345.3778076,1.3992610146056323,5.5486415634302695,0.4955675785948314,5.096039428584646,4.800095034506186
965.3796997,7.090333939,1057.177541,44.43302917,1.1704646252283804,11.528281796283109,0.4838114775604459,4.747748377748312,4.708036262435418
3600.572021,16.98855019,3600.0,34.37590027,0.6695717722295775,44.85564496919721,0.5147734774714658,6.115948624509263,5.206281086761037
0.0,1.697512984,0.0,338.5823975,1.5392017979448631,25.127979575533452,0.0438612845940267,1.0005083866343316,0.42001989680798535
139.1000061,4.434969902,208.3604286,150.3253021,0.5066024135056795,10.71556774460788,0.6850055881697086,6.076777950016084,6.763280273321431
3601.209961,14.53244972,3600.0,248.4940948,0.7289872468111755,19.428890609733408,0.7982577139475262,7.877752189154385,7.858510657130325
320.5622864,5.163094997,377.1005854,32.77634811,1.884607303419147,28.87676687335248,0.094589457257522,1.1738182090294491,0.937418266569733
1850.525024,8.694945335,1949.497886,176.2440033,1.0696786702688448,9.330077183508545,0.7166856095990112,7.394057694924609,7.3677556782431335
1428.926025,8.280288696,1694.35725,36.94303894,1.3308400826240194,33.511866007289484,0.1835709446662168,1.5055491031816228,1.988572783019088
233.3946991,4.600416183,243.5623188,266.8765869,1.369592976797922,47.905136956530654,0.0700024606805028,0.5860245368733076,0.6406899304076634
1367.584961,7.919175148,1484.056857,47.71092987,0.9438350891569922,21.59677447516909,0.3705564840908106,3.8755105928586375,3.759430898095278
173.0975037,4.368190765,194.6091434,51.36845016,0.6297940570966692,39.25114732126331,0.1749002496589671,1.8509869319676608,1.5022881455329409
298.7760925,6.887559891,966.1651318,270.4529114,1.1486003304345394,24.42319408626372,0.2407615620725185,3.0742667931700267,2.4352087344913356
1321.546021,7.590137005,1304.754304,222.9958038,1.2503843140609625,6.954180887102003,0.7176343861357971,6.719332581151776,7.102593249073854
3285.170898,12.55416965,3582.957694,69.12828064,1.4392648140387008,17.44733673940473,0.4635998434960368,4.854162866015041,4.712964755472397
445.1279907,5.623048782,505.1035137,11.60785007,1.1077688670018877,23.917428181729782,0.2091277190137674,2.438722214660898,2.012980447459285
2195.927002,9.722064972,2606.821285,26.44127083,0.6863049409456607,15.977774912707693,0.7253592572993594,6.130294354843317,6.980168665196864
